,Tweets,label
208,"We worry because we wonder if we will have what we need, when we need it. But remember that if we expect other people to meet our needs instead of the Almighty, we will end up frustrated and disappointed.  He is the only One who can meet all our needs.",religious
209,"You know you’ll be tested regularly so how do you react to the challenges of life? Get angry, stressed out & sink into depression or respond with beautiful patience; knowing the Almighty will grant you victory when you put full faith in Him and do your best.",religious
210,"Episode 10 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
211,"Don’t wish ill on those who have harmed you. Instead, pray for them to acknowledge their mistakes and be guided. Don’t worry about revenge. The Almighty teaches us lessons we’re meant to learn at the right time. He is always with the one who’s right and fair.",religious
212,"Almighty. We ask You to keep our hearts soft and protect them from hardening. Shower us with Your Mercy, such that when we commit a sin, we feel the guilt that comes with it. Don’t make us among those who sin and yet don’t feel remorseful. Aameen.",religious
213,"Whenever you feel sad, be comforted knowing that nothing lasts. The Almighty will do what's best for you. Be patient. Your reward is Paradise, no less.",religious
214,"When the Almighty blocks it, leave it be.  If you’ve done your part and nothing is happening, move on.  Period.",religious
215,"When you’re hurt and your heart is broken, this could be a means of making you realize who is in control. Whatever your trial, remember the Almighty often. Keep getting closer to Him. Always remember that this world itself is a trial for us. It is not our final destination.",religious
216,"No matter how busy you are, begin each day by spending time with the Almighty. You will be rewarded with more blessings throughout your day. And if you keep being grateful, He will surely grant you more.",religious
217,"Remember, the more you talk about the negative things in your life, the more miserable you become and in fact, you will worsen the situation. Commit yourself to talk of positive things and overlook the negative. Thank the Almighty for having brought you this far.",religious
218,Let’s be honest. This world is full of distractions; too many things vying for our attention. Discipline yourself to focus on what matters. Let go of those things which don’t. Have the “Creator-first” mentality. Don’t just fit Him in. He’s right at the TOP.,religious
219,"Episode 4 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
220,"Beware the online world. When you let yourself go, you run into the danger of slipping too far into it and losing a sense of real life, real self and real priorities. It can distract people so much from reality that they may forget who they really are. It’s happening now.",religious
221,"The truth is you’re going to be slandered from time to time, so don’t allow it to throw you into emotional turmoil when it happens. If you feel the need to defend yourself against a lie, the best approach is to give yourself time to cool off before reacting calmly.",religious
222,"Why do we always feed the need to be nosey? Why do we have to know everything that’s going on in someone else’s life? You’d be surprised with how much positive changes you could make in your life, if you made it a priority to mind your own business.",religious
223,"Almighty. As we enter mid #Ramadan protect us from being leaking buckets; those who follow up their good deeds with bad ones. May we not be among those who pray, fast & give charity but curse, swear, gossip & backbite without batting an eyelid. Keep us mindful of such behaviour.",religious
224,"Embrace your tests. The Almighty sends them to you for a reason. At your lowest, you’ll learn a lot. Use that to spur you to greater heights.",religious
225,"Sometimes the Almighty makes you fall so you can find your strength after falling. So be prepared for life to push you down. Pick yourself up, learn the lesson and carry on with your journey.",religious
226,"Episode 26 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
227,Never doubt what the Almighty can do. The Lord of the Worlds can change things in the blink of an eye. So don’t stress over your current situation. He can replace what you’ve lost. He can suddenly open doors you never dreamed would open. Your job is to trust Him.,religious
228,"Don't take anything for granted because you never know when you'll have it for the last time. Life is a precious gift, cherish every moment while you can. It’s truly such a blessing to be alive and to be able to impact so many lives. You’ll never know whose life you’re touching.",religious
229,"Every stage of your life is preparing you for the next level. Be content with what you have and thank the Almighty. He has planned it all. So even if you seem to be in a hopeless situation and feel vulnerable, remember it will come to pass and be okay in the end.",religious
230,"Learn to pray for others. Remember, the ripple effect from prayer is simply remarkable. When you pray for others, good things come to you. The Almighty helps those who are busy helping others. So don’t be stingy. Start doing it.",religious
231,"True friends are those who are willing to show up during all of your seasons - the good and bad, happy and sad, celebration and grief. The problem today is we have too many fair-weather friends.",religious
232,"It should never be lip service when you call out to the Almighty. Call out sincerely; with confidence and firm conviction that your call will be answered. Above all, be patient and trust Him.",religious
233,There’s so much hardship and suffering in the world. People are struggling with many issues from the pandemic to joblessness and mental health. Be kind in person and online. Don’t attack and condemn. Use good words and spread positivity.,religious
234,"Almighty. In a world that’s growing more uncertain, grant us firm faith & complete trust in You. We know You’ll protect us, come what may. Guard us from temptation & those who’d try to make us compromise our convictions. Let us not attach our hearts to this temporary world.",religious
235,"Remember to engage your brain before the mouth is in gear. It’s easy to just blurt out what you feel in the heat of the moment. It takes only a few seconds of hurtful words to penetrate deep into a person’s heart and they may take years to heal, if at all.",religious
236,"We’ve all felt like a failure at times. But don’t drown in that feeling. Remember, the battles you’ve won, the setbacks you’ve overcome, the trials you’ve gone through. The Almighty promised that nothing would last. Keep hope alive & carry on. He’s always watching over you.",religious
237,"Keep asking the Almighty to soften our hearts. May we have compassion for those who suffer in unimaginable ways. Learn to pray passionately for them as we do for ourselves and our loved ones. Above all, may our souls remain humble at all times.",religious
238,"Don’t give up now. You’ve come this far. The difficult days will make way for happier days soon enough. Remember, nothing lasts. So when you see a day where you think you can’t possibly get out of bed to face the world, don’t worry or panic. Better and brighter days are ahead.",religious
239,One of the best and bravest decisions you’ll ever make is to finally let go of people who are bad for your spiritual health. Keep your heart and soul attached to the Almighty.,religious
240,"No matter how difficult your life has been all this while, know that the Almighty has things planned for you. With Him on your side, you should move forward with confidence. Your best days are out there waiting for you.",religious
241,"Remember, no one in your life is perfect. Stop expecting them to be perfect. There’s no such thing. Such people don’t exist. You’re setting yourself up for a huge disappointment if you expect perfection. We are all humans & we make mistakes. Accept it & you’ll be a lot happier.",religious
242,"Episode 25 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
243,"There will be temptations in life. But keep your heart firm on what is favoured by the Almighty. Keep yourself away from His displeasure.  He is the Provider. If you remain firm in faith, following His way, He will provide for you from sources you wouldn’t even imagine.",religious
244,"At times we get so caught up with what others expect from us that we neglect our own needs and what we have to work on ourselves. Remember, self-care is important too. Don’t lose perspective.",religious
245,"Do as much good as possible during these days. We have no idea which deed will please The Almighty so much that He will forgive our shortcomings and grant us Mercy. Supplicate a lot today, ask for forgiveness and seek protection from Hellfire.",religious
246,"Don’t make fun of others. The one you’re making fun of could be a much better person than you. You’ll never know. Besides, making fun of someone stems from a heart that is full of bad character. Protect yourself from such acts.",religious
247,"When something is taken away from us or when calamity strikes, the Almighty always gives us the strength to deal with it, otherwise it would never have come to us in the first place. He never burdens a soul with more than it can bear. Have faith and be patient.",religious
248,"Don’t waste your good deeds by showing off or reminding others what you’ve done. Do good  sincerely for the sake of the Almighty ; without being stingy or afraid that it would decrease your wealth. And never look down on any charity, no matter how small it may be.",religious
249,"Recognize when things no longer serve a purpose and begin to harm you. You let it go not because of arrogance or pride but because it doesn't fit into your life anymore. So close the chapter, learn the lessons and shake off the dust. Don’t waste your life. Move on.",religious
250,"As humans, we always want the best ‘view’ when we’re in a beautiful place. That’s what we’ll have in Paradise. Sadly, many of us have become distracted by this temporary world & forgotten our purpose & goals for our Hereafter. Strive to get back on track.",religious
251,"Some get a big thrill from boasting about their achievements or showing off their possessions. They believe that they’re better than others. They may even end up pushing people around. That’s wrong. Remember, whatever you have, someone will have more. That’s life. Stay humble.",religious
252,"Episode 15 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
253,"Almighty. Make this blessed day a day of renewal of our faith in our heart & actions, a day of repentance & day to get closer to You. Forgive our sins, those which we commited knowingly & the ones we commited out of ignorance. May we never lose hope in Your Mercy. Aameen.",religious
254,"It’s easy to be overwhelmed by all that’s going on & get distracted from your main goal. With #Ramadan almost here, keep reminding yourself of what’s important. Don’t spend time on futile activities that keep you away from worshipping the Almighty. Stay focused. Be consistent.",religious
255,"The Almighty puts different people in our lives for different reasons. No one is there by accident. Learn to identify the people He has placed in your life and be sensitive to the purpose they serve. Some won’t be there forever. There is a time, place and purpose for everything.",religious
256,Such is life. The only way some will talk about you is when they hear of bad news about you. They overlook the good you’ve done and become trigger-happy spreading whatever they hear without verifying anything. Let them do what they will. The Almighty knows.,religious
257,"It’s wrong to say things which hurt others. People do this for many different reasons. Some may feel powerful when they say words that hurt you. Some may be relieving their own internal pain by saying hurtful things. Whichever the case, it’s wrong. Stay away from it.",religious
258,"Don’t waste your valuable time with people who have nothing but negativity in them. They criticise everything and everyone in the most damaging ways. Unless you know you can help them, choose to stay away from such toxic people. Do it for your well-being.",religious
259,"Pilgrims praying in Makkah, Saudi Arabia.",religious
260,"You think you have it tougher than others. Stand your ground. Hold on to your faith, your integrity. Don’t let anyone sidetrack you. The Almighty never promised you an easy journey. Tough times will reveal your true character. Seek His help. Be strong. Don’t quit.",religious
261,Almighty. Grant ease to those who are stressed out by the demands of this world as life is always throwing up new challenges and difficulties. Relieve them from the weight of their worries and stress. Let peace dwell in their hearts and minds. Aameen.,religious
262,"Things will turn out the way the Almighty wants them to; not the way you always think they should. Trust Him without a doubt. Satan will always mess with your mind, he never takes a vacation. So stay vigilant and stay connected always to the One who made you.",religious
263,"When we judge by our own standards of appearance, we fail to acknowledge the Almighty’s focus on the state of our hearts. The trouble is today, many think physical appearance is the most important because that is what man sees. Don’t fall into this trap.",religious
264,Your value is not related to how much you have amassed. Never judge your self-worth by your net worth. You came into this world with nothing & you’re not taking anything material out of it. Life’s not about the wealth you’ve acquired. It’s about the bonds you’ve forged.,religious
265,"You don’t need people’s approval to be happy. Read that again. If they have issues with you, it’s not about you, it’s about their insecurities. You don’t have to prove anything to anyone. Let it go or you’ll end up frustrated. Get your approval from the Almighty.",religious
266,Almighty. Grant ease to everyone going through trials. May they face this new day with hope in their hearts. May You lighten the heavy burden each one is shouldering right now. Help them to remember that this too shall pass & that nothing lasts.,religious
267,"If you think it’s one hardship after another and you feel like caving in, think again. The Almighty knows you can handle it. He knows you’re strong. He wants you to remember that difficult battles are only given to strong soldiers.",religious
268,"If your first reaction to seeing an act of goodness is to try and find a fault in it, you should examine the state of your heart.",religious
269,"Do you know what inner strength is? It’s hanging on to hope and trust in the Almighty that despite the hardship and storm you’re facing right now, you’ll be fine in the end. Because He has promised us that nothing lasts; so lighten your heart.",religious
270,"The Almighty has worked it out for you. He has a specific purpose for your life and yours alone. You need to trust Him fully. Not half-heartedly. You will be tested and tried but if you bear patience, the end result will only bring you great success.",religious
271,We are all facing the storms of life but we are not all in the same boat. Some have fancy yachts and vessels. Others are rowing in canoes. Some can’t keep afloat and are drowning. Be kind to those who cross your path. You’ve no idea what they’re going through.,religious
272,We are busy planning our future so far ahead that we often forget it has already been planned for us by the Almighty. So do your best no matter what situation you’re in. But don’t be disheartened by what’s going on because the Almighty is the Best of Planners.,religious
273,"Episode 3 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
274,"There are people around you who need what you have. Use whatever the Almighty has bestowed on you to help others as much as you can. It need not be material. Time, energy, words of motivation, a listening ear, a helping hand can go a long way towards brightening someone’s day.",religious
275,Never doubt that the Almighty always has a plan for your life. Learn to trust Him not only when you understand the process but even when you don't. Because you know that He wants only what’s best for you.,religious
276,"Even in your darkest moments, remember, nights don’t last forever. Morning will come. Keep believing. Keep trusting. The Almighty is your Eternal Refuge, not just in troubled times but for all time.",religious
277,"#Ramadan is a month where hearts are softened, a month of rewards and a month where good deeds are multiplied. It’s also a month of remorse and regret. So seek the Almighty in this month of Mercy.",religious
278,Don't think the Almighty doesn't know you're struggling to remain on the straight path. He sees your effort. He rewards your effort. He is with you every step of the way.,religious
279,"Life is short. So don’t waste your energies on things & people who don't contribute to your growth & are busy with negativity. Wake daily recharged, eager to put to good use the blessings the Almighty has sent your way. Not everyone has this opportunity. Be grateful.",religious
280,"Whatever pain you’re experiencing today will hold you in good stead tomorrow. The more you suffer today, the stronger you become. This life is not a rosy bed. Tomorrow's success is based on today's discomfort. Patience, a strong willpower & the right attitude will see you through",religious
281,"Tens of thousands turnout for the Eid Prayer.

#Eid2022",religious
282,"Quit worrying about the problematic people in your life. The troublesome ones, the petty ones who are trying to hold you back & create unease. Let the Almighty take care of them. He knows how to move the wrong people out of your life and bring the right ones in. Trust Him.",religious
283,My heart goes out to the people of Pakistan as they are facing and suffering from the worst floods in years. May the Almighty grant them ease and keep them safe from all harm.  Aameen. #PakistanFloods,religious
284,"As you mature, you’ll realize that many things in life don’t require your comment. So learn to hold your tongue and  think before you speak.",religious
285,This is truly amazing,religious
286,"This is your real test: when things are not going your way not just when things are smooth sailing, not just when the Almighty’s meeting your needs. Do you trust Him when you can’t figure out what’s going on? Do you take it in your stride, bear patience & trust His Plan?",religious
287,"If you ask for the Almighty’s help, rest assured it will always come but more often, not how you expect. But the way it comes is exactly what you needHe knows that. Only He knows you better than you know yourself. Bear patience and wait for the best outcome.",religious
288,"Your calm life can turn topsy turvy overnight; shaking you to the core. This curve ball can throw you off and disrupt your life completely. But if you lay your trust in the Almighty, you'll get over the worry and sadness.",religious
289,"This life isn’t easy. There are many pitfalls along the way. But no matter how many times you fall, you can count on the Almighty to get you back up, if you turn to Him. He’s only a call away; waiting to hear from you.",religious
290,"Once you’ve done your best, leave it to the Almighty. Relax and don’t worry. Trust Him. He has your back. He’s in control. Not you.",religious
291,"In any hardship, don't feel depressed. Ask the Almighty for strength to endure; for at the end of the dark tunnel of despair is HIs reward waiting for you.",religious
292,The Almighty never told us that this life would be all sunshine and rainbows. We’re here to be tested. The world will bring you down to your knees often. It will keep you there if you allow it. Don’t. Get right up. Keep going the way He has prescribed. Remain steadfast.,religious
293,"Focus on the right things. Things that matter. Not on other people's lives, their drama, problems & behaviour.All that isn’t your business. You need to fix what needs fixing in your life. Don’t be distracted. Don’t compare your life to others. Circumstances are never the same.",religious
294,"Don’t worry about how people act. That’s on them not you. Always choose kindness, that’s under your control. Spread it far and wide, whichever way you can, even if it means giving a smile or a word of encouragement. Never underestimate how contagious being kind can be.",religious
295,Almighty. We ask You to forgive all our sins. You know how much we have transgressed & how many sins we have committed. Do not take us to account for our lack of attention. Do not punish us for messing up repeatedly. Continue to be patient with us! Aameen #LaylatulQadr,religious
296,Almighty. We ask You to make us better people today than we were yesterday. Help us win the fight between desire and discipline so we may get closer to You. Help us grow into positive and grateful people. Aameen.,religious
297,"Stop evaluating and judging others. Life’s too short for that. The unhappy people will constantly put you down. Let them do what they will. Keep busy with self-reflecting, and doing all you can to be a better person.",religious
298,"Almighty. We thank You for giving us the strength when we felt like giving up. We’ve learnt not to panic  because we know You’re with us. Keep our hearts firm in faith, come what may. We trust in the plans You  have for us... for a bright future. Aameen.",religious
299,"Every stage of life you’re at, is preparing you for the next level. Be content with what is and what’s to come. The Almighty has planned it all. So even if you seem to be in a hopeless situation and feel vulnerable, remember it will come to pass and be okay in the end.",religious
300,"Almighty. Give us the strength to face these most blessed nights of #Ramadan. We ask You to accept all our prayers, fasts, charity & good deeds, done solely for Your Sake. May we end this blessed month on a high note.",religious
301,"Remember, the Lord of the Worlds has a way of making miracles out of mistakes. He will make you emerge from it even stronger than before.",religious
302,We worry about things and look to other people for answers. There’s a better way to do this. Strengthen your link with the Almighty. He will prepare you for what’s to come and guide you along.,religious
303,Think before you respond. Beware knee-jerk reactions where you react to something without thinking of the possible outcome. It often leads to regret. Don’t fall into this trap.,religious
304,"Take your repentance seriously. The one who’s truly remorseful is the one who is regretful of his past sins. He has a fear of falling into them again. More importantly, he stays away from bad company and those who are likely to encourage him to sin again.",religious
305,Don't try to win the approval of people. You'll never succeed. That's why pleasing people should never be your priority or goal. Please your Creator.,religious
306,"This world is such that it will break your heart. Without a doubt. In fact, it will even crush it if you allow it. Remember, the Almighty will never leave you in that state. He will fix it. Turn to Him, the Owner of hearts, sincerely and let Him heal you as only He knows how.",religious
307,"When you start your day by making time for the Almighty and spending time with Him, you’ve nothing to fear. Rest assured that He will guide your steps in the path of blessing and victory each and every day.",religious
308,"Almighty. Hear our humble, heartfelt prayers - for a world that’s fast falling apart, for people who are broken and injured, for hearts that have been shattered, for those who no longer have a home & who've lost loved ones. We pray for ease and comfort. Aameen.",religious
309,Are you on the verge of giving up? Do you sometimes feel like things have become too difficult and there’s nothing good left for your future. That’s what Satan wants you to believe. Don’t fall for it. The Almighty says never lose hope in His Mercy.,religious
310,"Do you know what being truly brave means? It’s hanging on to hope and trust in the Almighty that despite the hardship and storm you’re facing right now, your life would be beautiful again. Because He has promised us that nothing lasts; so lighten your heart.",religious
311,"Stop reacting to all that's said to you. Take it in and reason it out to see if it needs a response. If it does, respond kindly. If not, let it go and move on. You'll save yourself a lot of trouble.",religious
312,"There’s no end to what we want; better car, a bigger house, a better job, more money. The list is endless. Stop for a moment & think. Will they really make us happy? Ask the Almighty for what’s best. Trust Him to give you what you need most.",religious
313,"The more successful you are, the more likely people will plot and plan against you. Do your best to protect yourself against them but remember, there’s no power higher than the Almighty. If you have His protection, no one can harm you. Trust only Him.",religious
314,"Failures, regrets, mistakes are all part of life. Do yourself a favour and don’t dwell on them. Learn the lessons they’re meant to teach you and move on. Life’s too short to be crying over what didn’t work out. The Almighty’s giving you another opportunity. Don’t waste it.",religious
315,Don’t take your sins lightly. You may think you’ve done nothing wrong but you forgot how you shouted at the housekeeper when you lost your temper;  the person you pushed aside so you got ahead of the queue. May the Almighty help us to constantly reflect on our shortcomings.,religious
316,"Being happy & being content are two different things. Happiness is fleeting, it comes & goes, comes mainly from the outside. Contentment comes from a deeper place. You’re at peace with what the Almighty has bestowed on you, no matter what your circumstances. You trust Him fully",religious
317,"You cannot control other people. Period. You can’t force them to do what they don’t want to do. The only person you can control is you.  So don’t let their behaviour & what they do upset you. Your worrying, obsessing, venting etc, has zero impact on them. It only hurts you.",religious
318,"Stop stressing when others give up on you, walk out on you and turn their backs on you. It’s not the end of the world. The Almighty will see to it that you weather the storms in life, if you bear beautiful patience and trust Him. Don’t hesitate.",religious
319,Slow down when you’re angry. Slow down when you’re hurt. These are times when you’re most likely to say mean and hurtful things if you let your emotions get the better of you. So save yourself a lot of pain and heartache with this simple rule.,religious
320,Choose kindness above all else. Kind people use positivity as a beacon to create more light. That’s because they’ve seen what negativity can do. They make time for others in a world that doesn’t wait for anyone. It takes strength to shake off all the bad and move ahead.,religious
321,"Learn to mange your time wisely & get closer to the Almighty. When you get up to pray in the middle of the night while everyone is sleeping, you’re telling the Almighty that He matters. Remember, ultimately we will all return to Him so build your Hereafter.",religious
322,"People will cause you pain, hurt you, put you down, make you feel bad about yourself. It’s how you react that will determine the outcome. Remember, they are powerless until you choose to empower them. Don’t give them the ammunition they need.",religious
323,"Some people love to make fun of others & humiliate them in public. They lack social manners & some are plain downright rude. They are perhaps, unaware that no one has the right to humiliate or hurt another. Besides, the one humiliated may be closer to the Almighty. Be mindful.",religious
324,Almighty. We pray that You keep us on the straight path.  Protect us from being misled and misguided by all the lies and trickery of this world. Show us the truth as truth and allow us to follow it; and show us the wrong as wrong and help us to avoid it. Aameen,religious
325,"Almighty. We thank You for guiding us when we felt lost & didn't know where to go, for always being there when everyone abandoned us, for shining Your light when we felt afraid of the dark & for carrying us through when we thought we couldn't make it.",religious
326,"Don’t curse a bad experience or tragedy that happened in your life. Remember, everything is designed by the Almighty so you can learn life lessons and move forward readily. The best thing you can do is to embrace it and put it to good use. He only wants the best for you.",religious
327,The Almighty is the Turner of Hearts. He can change things in the blink of an eye. Don’t forget that. He can heal what has been hurting for years in a flash. He can forgive as He wills. Nothing is beyond the Lord of the Worlds. Have faith that things will work out in the end.,religious
328,"The world will demand so much from you. But at the end of the day, never forget that you’re human. Just like everyone else. You’ll feel pain, you’ll get hurt, youll feel broken, you’ll break down. That’s part of the process called life. You’ll be okay in the end.",religious
329,"Understand that your success will bother some people. In fact, it will offend those who want to control you. They will go out of their way to tarnish your reputation and spread untruths about you. Don’t worry about them. They have no power over you. The Almighty will see to it.",religious
330,"Feedback from #TeamMenk last Ramadan.
5,000 of you joined the challenge helping raise $1,800,000 for charitable causes!

Amazing.

Join my challenge again this Ramadan. 

Automate your charity.
https://launchgood.com/teammenk",religious
331,Continue to be thankful no matter what the circumstance. The Almighty has a plan and we always need to be grateful for everything that He sends our way. All of it. Nothing is random. It’s all planned. Trust Him.,religious
332,Do you have trust issues? Do you think the Almighty won’t answer your prayers? He has brought you this far. Do you think He will abandon you? He has written your whole life story. Move on with firm faith and trust the next chapter because you know the Author.,religious
333,Don't worry about the pain. It will heal. Just remember the lesson learnt. You will get over it but you won't forget. That's the beauty of time and patience.,religious
334,"For every pain you endure, 
For every fear that grips your heart, 
For every worry that keeps you awake, 
For every loss that you grieve over, 
For anything & everything that you can’t handle,
Leave it to the Lord of the Worlds.
He’s the best disposer of our affairs.",religious
335,"Stop overthinking. Stop feeding your mind negative thoughts and  self doubt. Love yourself enough and remember, the Almighty only wants the best for you.",religious
336,"Take the spite out of your heart. Purify it. Your heart is a small organ. When you fill it with hatred for someone, you’re preventing it from being filled with the love of the Almighty. Always ask Him to protect us from hearts that are consumed with hatred, envy etc.",religious
337,Say no to people who mess with your head. The ones who keep doing things intentionally to upset you. The ones who always play the victim even though it’s obvious they’re wrong. The ones who expect you to prioritise them but won’t do the same for you. Avoid them.,religious
338,Some people will tell you that they started with nothing and made it to the top through nothing but their own efforts. They exaggerate their challenges to make others feel that there’s no way they could do the same. Don’t be fooled. It’s the Almighty’s will every step of the way.,religious
339,"Prophet's Masjid in Madinah.
Most peaceful. Alhamdulillah",religious
340,"It’s only human to feel frustrated and dejected when things aren’t going our way. We feel like we’re carrying the weight of the world on our backs. We may think the Almighty is not answering our prayers, but He is answering them; just not the way we want.",religious
341,Stop overthinking. Stop feeding your mind negative thoughts and self-doubt. Love yourself enough and remember that the Almighty only wants the best for you. Always.,religious
342,Love to the haters! ,religious
343,The third of the new amazing Series entitled Revival of the Spirit. A Journey through Ramadan with Mufti Menk.,religious
344,Your heart whispers many things daily. Not many of them end up in your prayers. But trust Him. He knows what you need and He won't disappoint.,religious
345,"Whatever you can give and whenever you can, spend in the way of the Almighty. It will never leave you poor. You’ll be among the richest and happiest person on Judgement Day.",religious
346,Don’t focus on the disappointments of your past. Learn from them and move on. We all make mistakes. Don’t beat yourself up so hard that you keep revisiting what’s done. The Almighty has forgiven you. Lift your spirits and look ahead  to the new things that He has in store.,religious
347,"Life’s about sacrifice. It’s about making choices. You can’t have it all. But when you know you’re doing it for the sake of your Creator, it becomes more meaningful. Surely His rewards are the best rewards.",religious
348,"Society may not tolerate second chances. It can be unforgiving when you make mistakes. But the Almighty is ever ready to give you a fresh start when you turn back to Him. Whatever you need, He has for you: healing, forgiveness and peace. Seek Him for a new beginning.",religious
349,"When everything seems to be going wrong, that’s when you need to persevere even more. Remember with hardship, comes ease.",religious
350,"Don’t fall for the trap that you must follow the way of the world to get ahead in your work, social life etc. Stand strong in faith & trust the Almighty to reward you. He knows all about the struggle, the tears, the hurt, everything that you’re going through. He’s All-Knowing.",religious
351,Almighty. You’re the Turner of Hearts. You can heal us in a moment. You can forgive in an instant. You can make the impossible a reality. May we always be ever grateful for everything. Aameen.,religious
352,"Almighty. I trust You through my pain, my suffering, my heartache, my sadness, my confusion, my heedlessness. I know Your Mercy overpowers Your Wrath. That’s why I never lose hope, despite my sins & transgressions, I trust You. I thank You for always being there for me. Aameen.",religious
353,"Never tire of doing good, even small acts. We often hear people say that no one notices any of the good they do. But the Almighty does. He’s All-Knowing. So press on & do as much as you can. Good deeds are often magnified & the rewards multiplied.",religious
354,"Never mind what you’re going through now. Bear it with beautiful patience. Why? Because one day, you will realize that it had to happen the way it did to give you the lessons you needed to grow. Remember, what doesn't break you only makes you stronger.",religious
355,The evil eye is real and should not be taken lightly. Most people are negligent in protecting themselves and do not worry about showing off their blessings; posting every detail of their life on social media. Know that not everyone who sees your story will be happy for you.,religious
356,"Do you know that we judge others because we’re insecure? When we judge, we are often projecting something we don't want to feel about ourselves or something that we feel is missing in our own lives. Think about this the next time you’re tempted to pass judgement.",religious
357,"Almighty. On the first Friday in  #Ramadan  we ask You to make it easy for us to do good & help us avoid the bad in all situations. Grant us success in this life & the next. Bless us, guide us, & unite our hearts. Make us among those who put full trust in You for everything.",religious
358,"Don’t feel overwhelmed or sad when you hear what others have been doing this #Ramadan. You may think you’ve underachieved but if you’re trying your best, that’s all the Almighty’s interested in. He knows your struggle. Keep going & don’t let up as we approach the final stretch.",religious
359,"When things don’t work out the way you thought they would, it’s natural to feel sad, let down, depressed and despondent. Remember, it’s not the end. The Almighty has the best plan for you. You have to believe that. Be patient and everything will unfold right before your eyes.",religious
360,The fact is some people will hate you for reasons known only to them. They won’t hesitate to spread rumours and gossip about you. This is a test from the Almighty. Don’t retaliate. Let the good you do speak for itself.,religious
361,"People ask why do bad things happen to good people while the good goes to the bad ones? If you dig deeper, you’ll realize that whatever happens in your life is according to the Almighty’s plan. It’ll always work out for you, be it in this world or the next. Be patient.",religious
362,We have lost two members of our community in one day. May Allah Almighty grant them the highest ranks of Paradise and make it easy for their loved ones. Aameen,religious
363,Prepare for #Ramadan by getting rid of your attachment to material things. Give what you don't need to charity. You'll find your life calmer & your mind clearer.,religious
364,"No act of kindness, no matter how small will go unnoticed. The Almighty is All-Knowing and sees what you do in private and He has promised to reward you openly for your faithfulness.",religious
365,"Don’t bother with negative comments, insults & harsh words others throw at you. Nobody knows you better than the Almighty. It’s your Creator you should be trying to please. Let Him be the judge. It doesn’t matter if you’re not everyone’s cup of tea.",religious
366,"When you fail at something, it’s a test from the Almighty. It shouldn’t stop you. If you don’t succeed, try again. The biggest mistake is to give up. He’s watching to see how hard you’re trying, how badly you really want it. For every obstacle, there’s a solution! Keep at it.",religious
367,"Don’t be foolish and expose every blessing of your life to everyone and think that they’ll be happy for you. Some will, but many won’t. The evil eye is real. Learn to keep things private and not to share too much with those who could possibly harm you.",religious
368,Everyone has struggles. Don't let the trials & pain that you’re experiencing make you unkind. Nobody knows what the other person is going through. There's too much suffering in the world already. Bear patience. It may be bitter now but the end result will be sweeter.,religious
369,"When you choose to get closer to the Almighty, you might become the target of brickbats and gossip. Never apologize for being a version of you that they’re not used to. If people cannot accept the NEW you,  it’s not your problem but theirs.",religious
370,"Almighty. Protect us from knowledge that’s not beneficial, from a heart that doesn’t fear, from a soul that’s never satisfied and from a prayer that’s not answered. Help us keep our focus in life and do what pleases You. Aameen.",religious
371,Almighty. We ask You to forgive all our sins. You know how much we have transgressed and how many sins we have committed. Do not take us to account for our lack of attention. Do not punish us for messing up repeatedly. Continue to be patient with us. Aameen.,religious
372,"A person who is content with what the Almighty provides for him will enjoy tranquility, satisfaction & peace of mind, as he does not long for what others have, or desire what he does not possess. If you’re content with what He has given you, you’ll be the richest person.",religious
373,"Our journey is paved with sadness & happiness. No matter what the Almighty places in our path, keep putting one foot in front of the other, even when it hurts. Remember, no one knows what lies ahead but the One who made us. It will always be what’s good for us.",religious
374,"If you have a good heart, be grateful. Thank  the Almighty. There’s a reason why He blessed you with it. You’ll be disappointed by those around you but take heart; He knows everything.",religious
375,"Whenever you feel sorry for yourself, know that there are people in worse conditions. Be grateful for what you have. Remember, the Almighty can take it all away. Everything is under His control.",religious
376,"If you’ve managed to clean up your act so far in this blessed month, that’s really commendable. Make a commitment to never let anger, envy, hatred, malice, slander, gossip, backbiting, obscene talk, swear words and the likes from your mouth, come back into your life again.",religious
377,"In your darkest moments, when you feel that life is unfair and everyone has abandoned you, you have to remind yourself that the Almighty is always there. Remember, the path to Paradise is filled with hardships that you will have to go through with utmost patience. Don't give up.",religious
378,"The Almighty is the Most Wise. Whatever we’re going through now, it’s crucial to remember He knows what’s best for us. Though we shy away from facing our worries & fear, it may be that we hate a thing that is good for us & desire something that can only lead to our destruction.",religious
379,"As humans, you expect the Almighty to answer your prayers in the way you thought was good for you. But He’s All-Knowing and may not bring you what you thought, the way you thought, but what He has planned for you will be bigger & better. Something you wouldn’t have imagined.",religious
380,"Each time you undertake something, it could fail, it could crumble. That’s the reality. But when you trust that the Almighty always has your best interest, things take on a different turn. He will steer and guide you towards what’s best. Never doubt that. He’s your Best Planner.",religious
